,img_path,classes,sub_classes
14319,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_883708.jpg,neutrophil,SNE
12682,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_88749.jpg,neutrophil,BNE
13413,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_379032.jpg,neutrophil,SNE
13368,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_358136.jpg,neutrophil,SNE
12128,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_560375.jpg,neutrophil,BNE
14712,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_16146.jpg,platelet,PLATELET
15582,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_479829.jpg,platelet,PLATELET
15556,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_473283.jpg,platelet,PLATELET
15008,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_278771.jpg,platelet,PLATELET
16372,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_787898.jpg,platelet,PLATELET
14632,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_131701.jpg,platelet,PLATELET
16053,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_655147.jpg,platelet,PLATELET
16506,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_837398.jpg,platelet,PLATELET
16240,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_740629.jpg,platelet,PLATELET
14930,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_244421.jpg,platelet,PLATELET
16448,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_819300.jpg,platelet,PLATELET
16614,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_884910.jpg,platelet,PLATELET
14793,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_193135.jpg,platelet,PLATELET
15929,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_60957.jpg,platelet,PLATELET
15237,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_352304.jpg,platelet,PLATELET
15151,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_321075.jpg,platelet,PLATELET
14808,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_19868.jpg,platelet,PLATELET
14674,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_144537.jpg,platelet,PLATELET
14759,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_182084.jpg,platelet,PLATELET
14917,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_240351.jpg,platelet,PLATELET
16577,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_868260.jpg,platelet,PLATELET
16702,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_918134.jpg,platelet,PLATELET
15873,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_589098.jpg,platelet,PLATELET
15466,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_440572.jpg,platelet,PLATELET
15033,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_284535.jpg,platelet,PLATELET
16377,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_788884.jpg,platelet,PLATELET
14817,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_201020.jpg,platelet,PLATELET
15284,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_366480.jpg,platelet,PLATELET
15386,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_402823.jpg,platelet,PLATELET
15415,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_416432.jpg,platelet,PLATELET
15106,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_307929.jpg,platelet,PLATELET
16326,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_769716.jpg,platelet,PLATELET
14840,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_208651.jpg,platelet,PLATELET
14849,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_211337.jpg,platelet,PLATELET
15976,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_624510.jpg,platelet,PLATELET
16591,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_874100.jpg,platelet,PLATELET
16570,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_864240.jpg,platelet,PLATELET
16015,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_639002.jpg,platelet,PLATELET
16156,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_70358.jpg,platelet,PLATELET
15561,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_4736.jpg,platelet,PLATELET
15936,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_610800.jpg,platelet,PLATELET
14844,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_209238.jpg,platelet,PLATELET
15319,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_378280.jpg,platelet,PLATELET
14549,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_103295.jpg,platelet,PLATELET
14592,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_119686.jpg,platelet,PLATELET
14548,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_102535.jpg,platelet,PLATELET
15298,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_370200.jpg,platelet,PLATELET
15111,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_309574.jpg,platelet,PLATELET
15937,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_611350.jpg,platelet,PLATELET
15964,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_621130.jpg,platelet,PLATELET
16234,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_738250.jpg,platelet,PLATELET
15109,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_309114.jpg,platelet,PLATELET
14676,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_145057.jpg,platelet,PLATELET
16558,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_859348.jpg,platelet,PLATELET
14600,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_121266.jpg,platelet,PLATELET
16319,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_767205.jpg,platelet,PLATELET
14704,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_159466.jpg,platelet,PLATELET
15156,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_323108.jpg,platelet,PLATELET
14575,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_113492.jpg,platelet,PLATELET
14696,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_15638.jpg,platelet,PLATELET
14933,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_245496.jpg,platelet,PLATELET
14626,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_128626.jpg,platelet,PLATELET
16108,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_682029.jpg,platelet,PLATELET
15847,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_58181.jpg,platelet,PLATELET
16689,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_912441.jpg,platelet,PLATELET
15263,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_359510.jpg,platelet,PLATELET
15286,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_367455.jpg,platelet,PLATELET
16147,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_699114.jpg,platelet,PLATELET
16032,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_645860.jpg,platelet,PLATELET
14697,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_156568.jpg,platelet,PLATELET
14595,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_120145.jpg,platelet,PLATELET
15314,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_376468.jpg,platelet,PLATELET
15031,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_28415.jpg,platelet,PLATELET
15173,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_329196.jpg,platelet,PLATELET
16595,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_877353.jpg,platelet,PLATELET
16111,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_682327.jpg,platelet,PLATELET
16398,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_798567.jpg,platelet,PLATELET
16091,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_674106.jpg,platelet,PLATELET
15091,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_304195.jpg,platelet,PLATELET
16133,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_693987.jpg,platelet,PLATELET
16085,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_672665.jpg,platelet,PLATELET
16393,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_797104.jpg,platelet,PLATELET
14721,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_167031.jpg,platelet,PLATELET
15921,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_606380.jpg,platelet,PLATELET
14879,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_224755.jpg,platelet,PLATELET
15700,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_52796.jpg,platelet,PLATELET
16203,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_72344.jpg,platelet,PLATELET
16217,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_728615.jpg,platelet,PLATELET
16674,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_906500.jpg,platelet,PLATELET
16336,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_773759.jpg,platelet,PLATELET
16281,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_758046.jpg,platelet,PLATELET
15549,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_471259.jpg,platelet,PLATELET
16420,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_809212.jpg,platelet,PLATELET
14742,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_175036.jpg,platelet,PLATELET
15136,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_315630.jpg,platelet,PLATELET
15253,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_35681.jpg,platelet,PLATELET
15641,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_506155.jpg,platelet,PLATELET
16443,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_81658.jpg,platelet,PLATELET
16373,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_788176.jpg,platelet,PLATELET
15753,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\platelet\PLATELET_545289.jpg,platelet,PLATELET
